Environment,Algorithm,Total Reward,Avg Latency (s),System Energy (J),Avg MD-VQM
Env_A,MA-Diffusion-RL,500.0000,1.9221,330.1275,18.3175
Env_A,MAPPO,500.0000,1.9045,556.5534,18.7838
Env_A,Greedy,20.0000,14.6087,57.7390,9.7676
Env_A,Random,455.6332,0.8798,157.3723,13.4334
Env_A,LocalOnly,318.0092,0.8742,7.1708,6.5936
Env_B,MA-Diffusion-RL,1250.0000,1.7000,2944.8936,18.7838
Env_B,MAPPO,1250.0000,2.8493,5205.5874,18.7838
Env_B,Greedy,1172.0000,2.1754,2152.6951,18.1977
Env_B,Random,1138.9978,0.5842,899.9381,13.2798
Env_B,LocalOnly,795.1053,0.8717,18.2739,6.5936
Env_C,MA-Diffusion-RL,2500.0000,3.8513,22524.5039,18.7838
Env_C,MAPPO,1587.4803,0.8797,1137.3331,6.5936
Env_C,Greedy,2500.0000,1.4544,2735.9299,18.7838
Env_C,Random,2280.6216,0.4880,2161.9229,13.3634
Env_C,LocalOnly,1590.7179,0.8641,36.5891,6.5936
